"","state","state_fips","year","pres_win","pres_percent_vote","poll_trend","lag_pres_vote","lag_participation","per_hs_degree","per_bachelor_degree","per_white","change_house_percent_vote","lag_vote_spread","lower_pred","pred","upper_pred","prob_win"
"569","West Virginia",54,2004,0,43.21,45.199708625,45.5926643666953,0.358669877107128,75.2,14.8,0.94920333091468,-0.181065218288714,-6.32255556035574,42.07,47.02,51.98,36.31
"570","West Virginia",54,2008,0,42.59,41.9980735,43.2051410970214,0.416084666803932,75.2,14.8,0.944496307687292,-0.121635271249965,-12.8655767724453,38.36,43.32,48.28,2.9
"571","West Virginia",54,2012,0,35.54,38.4198809375,42.5897503822967,0.38767979307834,84.5081125535314,18.6455650011071,0.940110573049731,-0.23632939789424,-13.120592724658,34.56,39.51,44.46,0.14
"572","West Virginia",54,2016,0,26.48,29.606735,35.5393041563873,0.36105773580516,85.9647751086311,20.8055385029847,0.936392934441566,-0.0624544237545286,-26.7565382630459,24.84,29.82,34.79,0
"573","West Virginia",54,2020,NA,NA,35.298204,26.4769280177715,0.389427658745958,87.1355240787894,21.0529191638969,0.934701227075681,-0.022827832044534,-42.1536467938478,27.84,32.86,37.89,0
"574","Wisconsin",55,1976,1,49.5,NA,NA,NA,54.5,9.8,0.95556033474906,NA,NA,NA,NA,NA,NA
"575","Wisconsin",55,1980,0,43.18,33.8069539375,49.5033635744117,0.458337841091913,69.6,14.8,0.950258327329217,NA,1.67726627250473,NA,NA,NA,NA
"576","Wisconsin",55,1984,0,45.02,38.243106625,43.180315508259,0.482427693283914,69.6,14.8,0.942390262969344,0.083077604485573,-4.7184589619751,38.3,43.25,48.19,2.74
"577","Wisconsin",55,1988,1,51.41,44.072580125,45.0217006098054,0.467037449127043,69.6,14.8,0.934335063249745,-0.0219533789005867,-9.17145222497376,43.41,48.33,53.25,61.83
"578","Wisconsin",55,1992,1,41.13,39.7316951875,51.4140302462849,0.454465015383448,78.6,17.7,0.923344180898707,0.0371711625592413,3.61811966373548,38.71,43.68,48.64,3.82
"579","Wisconsin",55,1996,1,48.81,50.5858404375,41.1315557409848,0.50365443692221,78.6,17.7,0.911962861850873,-0.213895678917336,4.35433477778516,45.87,50.83,55.8,92.24
"580","Wisconsin",55,2000,1,47.83,43.39376975,48.8109521626068,0.419918714887573,85.1,22.4,0.905857537375798,0.255959161869807,10.3335399051712,41.9,46.83,51.76,32.88
"581","Wisconsin",55,2004,1,49.7,46.724363625,47.8328196606874,0.483551820534392,85.1,22.4,0.89807338594341,-0.0535169637747242,0.219656146543123,44.16,49.08,54,74.65
"582","Wisconsin",55,2008,1,56.22,52.1699780625,49.6997170844112,0.54352427790511,85.1,22.4,0.889456932782792,-0.00848524675753073,0.379845625986192,48.65,53.57,58.5,99.06
"583","Wisconsin",55,2012,1,52.78,49.4453000625,56.2177865179423,0.528881247212372,90.7494739464009,27.1434057138113,0.881645675843887,-0.186942133090105,13.9041240295943,47.52,52.46,57.39,97.76
"584","Wisconsin",55,2016,0,46.45,46.497779375,52.7761625351546,0.536967741033154,91.9217538121017,29.4960070718722,0.874108638214692,0.067338155042967,6.83781582153483,43.53,48.46,53.39,64.24
"585","Wisconsin",55,2020,NA,NA,51.2431126666667,46.4538413722427,0.515562409356709,92.7561306358079,31.339718102202,0.870388741203421,0.136055223444236,-0.764343195067454,46.6,51.55,56.49,95.48
"586","Wyoming",56,1976,0,39.81,NA,NA,NA,62.9,11.8,0.973364252009124,NA,NA,NA,NA,NA,NA
"587","Wyoming",56,1980,0,27.97,NA,39.8092655251594,0.39535865832503,77.9,17.2,0.973158155572192,NA,-19.494316982532,NA,NA,NA,NA
"588","Wyoming",56,1984,0,28.24,NA,27.970211586018,0.372666786169955,77.9,17.2,0.970310658651799,-0.301258683969432,-34.6737365106133,NA,NA,NA,NA
"589","Wyoming",56,1988,0,38.01,27.3077839375,28.2428771008848,0.374271878311332,77.9,17.2,0.965996779208046,0.0561088265460243,-42.2669446678803,25.04,29.97,34.9,0
"590","Wyoming",56,1992,0,34.1,28.740543875,38.013378570498,0.379595487451167,83,18.8,0.956737894395937,0.470987718826605,-22.5170064174091,26.37,31.39,36.4,0
"591","Wyoming",56,1996,0,36.84,38.0320511875,34.0997778711653,0.4287047105529,83,18.8,0.945842303965651,-0.0803952685053751,-5.59674611274539,33.79,38.72,43.65,0.08
"592","Wyoming",56,2000,0,28.3,29.0546935625,36.8358612475245,0.433398816388654,87.9,21.9,0.950131499089622,-0.0631990135789197,-12.9762585609559,26.95,31.89,36.83,0
"593","Wyoming",56,2004,0,29.02,NA,28.2983820405566,0.432381145053611,87.9,21.9,0.945082163635864,-0.0639579680504055,-40.9243610978543,NA,NA,NA,NA
"594","Wyoming",56,2008,0,32.51,34.2852793125,29.0230910231648,0.478998479687924,87.9,21.9,0.940193354735799,0.299358885270661,-39.7164778295832,29.33,34.29,39.25,0
"595","Wyoming",56,2012,0,27.64,NA,32.5094937702037,0.466820378614871,91.690598568811,24.7486494006962,0.932112336349676,-0.490257219245443,-32.2042808272918,NA,NA,NA,NA
"596","Wyoming",56,2016,0,21.63,22.372595,27.6369061152528,0.43501444547592,93.170058905715,27.1030261467679,0.928896039985279,-0.0791089355521976,-40.5566790718824,17.02,22.01,27.01,0
"597","Wyoming",56,2020,NA,NA,29.589508,21.628900876393,0.442967058360364,94.5491436384017,29.1286068637183,0.925032699275519,0.347664298589783,-45.7695101782154,22.83,27.88,32.93,0
